Stocking Date,Waterbody ID,Water Type,Waterbody Official Name,Waterbody Common Name,District,Latitude,Longitude,Waterbody ATS,Species Code,Species Common Name,Number,Average Length,Average Weight,Genotype,Strain,Station
2022-09-13,,,Kinky Lake,,,,,SE6-50-26-W5,BKTR,,3485,24.9,,3N,Beitty Resort,
2022-09-13,,,Kinky Lake,,,,,SE6-50-26-W5,BKTR,,4000,12.7,,3N,Beitty Resort,
2020-05-20,,,UNNAMED,HIGH LEVEL POND,,58.532109,-117.302526,SE8-110-20-W5,RNTR,,500,20.6,,AF2N,Trout Lodge/Jumpers,
2022-05-31,,,Rattlesnake Lake,Sauder (Rattlesnake) Reservoir,,,,SE8-12-8-W4,WALL,,139253,0.4,,2N,Lac Ste. Anne,
2020-05-09,,,UNNAMED,ST. PAUL FISH POND,,53.9954,-111.2685,SE9-58-9-W4,RNTR,,1800,20,,AF2N,Trout Lodge/Jumpers,
2020-09-10,,,UNNAMED,ST. PAUL FISH POND,,53.9954,-111.2685,SE9-58-9-W4,RNTR,,600,22.21,,AF2N,Trout Lodge/Kamloops,
2021-05-13,24702,Lentic,UNNAMED,ST. PAUL FISH POND,ST. PAUL,53.9954,-111.2685,SE9-58-9-W4,RNTR,RAINBOW TROUT,1800,19.5,82.1,AF2N,Trout Lodge/Jumpers,Cold Lake
2021-05-31,24702,Lentic,UNNAMED,ST. PAUL FISH POND,ST. PAUL,53.9954,-111.2685,SE9-58-9-W4,TGTR,TIGER TROUT,300,16.7,51.3,3N,Beitty/Bow River,Cold Lake
2022-05-11,,,St. Paul Fish Pond,,,,,SE9-58-9-W4,RNTR,,1800,22.8,,2N,Campbell Lake,
2022-05-11,,,St. Paul Fish Pond,,,,,SE9-58-9-W4,TGTR,,300,16.7,,3N,Beitty/Bow River,
2022-09-14,,,St. Paul Fish Pond,,,,,SE9-58-9-W4,BNTR,,400,23.2,,3N,Bow River,
2022-09-14,,,St. Paul Fish Pond,,,,,SE9-58-9-W4,RNTR,,600,26.2,,AF2N,Trout Lodge/Jumpers,
2020-05-19,,,WHITERIDGE RECREATION AREA POND,BLUERIDGE PIT,,54.15613,-115.364319,SW1-60-10-W5,RNTR,,2100,20.6,,AF3N,Trout Lodge/Jumpers,
2021-05-18,26033,Lentic,WHITERIDGE RECREATION AREA POND,BLUERIDGE PIT,WHITECOURT,54.15613,-115.364319,SW1-60-10-W5,RNTR,RAINBOW TROUT,2100,18,64.2,AF3N,Trout Lodge/Jumpers,Cold Lake
2022-05-16,,,Whiteridge Recreation Area Pond,Blueridge Pit,,,,SW1-60-10-W5,RNTR,,2100,20.7,,AF3N,Trout Lodge/Jumpers,
2020-05-05,,,WINDSOR LAKE,,,52.595848,-113.093667,SW10-42-22-W4,RNTR,,2000,21.76,,AF3N,Trout Lodge/Kamloops,
2020-06-24,,,WINDSOR LAKE,,,52.595848,-113.093667,SW10-42-22-W4,RNTR,,1455,20.72,,AF3N,Trout Lodge/Kamloops,
2021-04-21,6173,Lentic,WINDSOR LAKE,,PONOKA,52.595848,-113.093667,SW10-42-22-W4,RNTR,RAINBOW TROUT,2000,20.8,102.7,AF3N,Trout Lodge/Kamloops,Smoky Trout Farm
2021-06-15,6173,Lentic,WINDSOR LAKE,,PONOKA,52.595848,-113.093667,SW10-42-22-W4,RNTR,RAINBOW TROUT,1000,20.5,89.8,AF3N,Trout Lodge/Kamloops,Smoky Trout Farm
2020-05-14,,,UNNAMED,SHELL TRUE NORTH POND,,55.829544,-119.167595,SW10-79-8-W6,BKTR,,640,20.1,,3N,Beitty Resort,
2021-05-17,328085,Lentic,UNNAMED,SHELL TRUE NORTH POND,CD GRANDE PRAIRIE,55.829544,-119.167595,SW10-79-8-W6,BKTR,BROOK TROUT,590,20,89.1,3N,Beitty Resort,Cold Lake - ACA
2021-05-17,328085,Lentic,UNNAMED,SHELL TRUE NORTH POND,CD GRANDE PRAIRIE,55.829544,-119.167595,SW10-79-8-W6,TGTR,TIGER TROUT,50,15.9,44.8,3N,Beitty/Bow River,Cold Lake - ACA
2022-05-19,,,Shell True North Pond,,,,,SW10-79-8-W6,BKTR,,590,19.9,,3N,Bow River,
2022-05-19,,,Shell True North Pond,,,,,SW10-79-8-W6,TGTR,,50,17.7,,3N,Beitty/Bow River,
2020-06-01,,,RAT LAKE,,,52.247523,-115.183801,SW11-38-9-W5,BKTR,,2000,6.5,,3N,Beitty Resort,
2020-09-02,,,RAT LAKE,,,52.247523,-115.183801,SW11-38-9-W5,TGTR,,200,16.9,,3N,Beitty/Bow River,
2020-09-02,,,RAT LAKE,,,52.247523,-115.183801,SW11-38-9-W5,TGTR,,300,20,,3N,Beitty/Bow River,
2022-09-21,,,Rat Lake,,,,,SW11-38-9-W5,BKTR,,2500,13.3,,3N,Beitty Resort,
2022-09-21,,,Rat Lake,,,,,SW11-38-9-W5,TGTR,,700,22,,3N,Beitty/Bow River,
2020-05-22,,,OBED LAKE,,,53.566667,-117.133333,SW11-53-22-W5,BNTR,,8403,18.65,,3N,Bow River,
2020-05-22,,,OBED LAKE,,,53.566667,-117.133333,SW11-53-22-W5,BNTR,,3735,21.94,,3N,Bow River,
2021-05-19,5466,Lentic,OBED LAKE,,HINTON,53.566667,-117.133333,SW11-53-22-W5,BNTR,BROWN TROUT,14000,18.1,65.4,3N,Bow River,Cold Lake
2022-05-12,,,Obed Lake,,,,,SW11-53-22-W5,BNTR,,14000,17.9,,3N,Bow River,
2022-05-26,,,Obed Lake,,,,,SW11-53-22-W5,BNTR,,250,17.7,,3N,Bow River,
2022-09-22,,,Obed Lake,,,,,SW11-53-22-W5,BNTR,,10000,9.7,,3N,Bow River,
2020-05-26,,,UNNAMED,HIGHWAY 40 POND,,54.958674,-118.782831,SW12-69-6-W6,RNTR,,1000,20.1,,AF2N,Trout Lodge/Jumpers,
2021-05-20,6794,Lentic,UNNAMED,HIGHWAY 40 POND,GRANDE PRAIRIE,54.958674,-118.782831,SW12-69-6-W6,RNTR,RAINBOW TROUT,1000,16.3,47.7,3N,Campbell Lake,Raven
2022-05-25,,,Highway 40 Pond,,,,,SW12-69-6-W6,RNTR,,1000,20.4,,AF2N,Trout Lodge/Jumpers,
2020-07-23,,,UNNAMED,KIDS CAN CATCH POND,,51.041403,-114.017656,SW13-24-1-W5,RNTR,,41,23.9,,AF3N,Trout Lodge/Jumpers,
2021-04-30,26447,Lentic,UNNAMED,KIDS CAN CATCH POND,CALGARY,51.041403,-114.017656,SW13-24-1-W5,RNTR,RAINBOW TROUT,200,21.2,105.3,AF3N,Trout Lodge/Jumpers,Sam Livingston
2021-05-10,26447,Lentic,UNNAMED,KIDS CAN CATCH POND,CALGARY,51.041403,-114.017656,SW13-24-1-W5,RNTR,RAINBOW TROUT,5,50,2660,2N,Beitty Resort,Raven
2021-06-24,26447,Lentic,UNNAMED,KIDS CAN CATCH POND,CALGARY,51.041403,-114.017656,SW13-24-1-W5,RNTR,RAINBOW TROUT,40,25.1,175,AF3N,Trout Lodge/Jumpers,Sam Livingston
2022-04-30,,,Kids Can Catch Pond,,,,,SW13-24-1-W5,RNTR,,41,22.4,,AF3N,Trout Lodge/Jumpers,
2022-05-16,,,Kids Can Catch Pond,,,,,SW13-24-1-W5,RNTR,,20,23.6,,AF3N,Trout Lodge/Jumpers,
2022-05-24,,,Kids Can Catch Pond,,,,,SW13-24-1-W5,RNTR,,5,50.1,,2N,Campbell Lake,
2022-05-24,,,Kids Can Catch Pond,,,,,SW13-24-1-W5,RNTR,,5,30.1,,2N,Campbell Lake,
2020-05-11,,,HASSE LAKE,,,53.487212,-114.173756,SW13-52-2-W5,RNTR,,5000,20.1,,AF3N,Trout Lodge/Jumpers,
2020-09-24,,,HASSE LAKE,,,53.487212,-114.173756,SW13-52-2-W5,TGTR,,500,23.1,,3N,Beitty/Bow River,
2020-09-24,,,HASSE LAKE,,,53.487212,-114.173756,SW13-52-2-W5,TGTR,,2000,10.24,,3N,Beitty/Bow River,
2020-09-28,,,HASSE LAKE,,,53.487212,-114.173756,SW13-52-2-W5,RNTR,,50,40,,2N,Campbell Lake,
2020-10-05,,,HASSE LAKE,,,53.487212,-114.173756,SW13-52-2-W5,RNTR,,2500,20.6,,AF3N,Trout Lodge/Jumpers,
2021-05-05,4794,Lentic,HASSE LAKE,,STONY PLAIN,53.487212,-114.173756,SW13-52-2-W5,RNTR,RAINBOW TROUT,10000,21.5,109.3,3N,Campbell Lake,Sam Livingston
2021-05-05,4794,Lentic,HASSE LAKE,,STONY PLAIN,53.487212,-114.173756,SW13-52-2-W5,TGTR,TIGER TROUT,1500,15.9,44.6,3N,Beitty/Bow River,Cold Lake
2022-05-06,,,Hasse Lake,,,,,SW13-52-2-W5,RNTR,,10000,20,,2N,Campbell Lake,
2022-05-07,,,Hasse Lake,,,,,SW13-52-2-W5,TGTR,,1500,17.1,,3N,Beitty/Bow River,
2022-09-16,,,Hasse Lake,,,,,SW13-52-2-W5,RNTR,,5149,6.8,,3N,Campbell Lake,
2022-09-30,,,Hasse Lake,,,,,SW13-52-2-W5,TGTR,,500,22.9,,2N,Beitty/Bow River,
2022-09-30,,,Hasse Lake,,,,,SW13-52-2-W5,RNTR,,1873,25.3,,2N,Campbell Lake,
2022-09-30,,,Hasse Lake,,,,,SW13-52-2-W5,RNTR,,3127,25.7,,2N,Campbell Lake,
2022-09-30,,,Hasse Lake,,,,,SW13-52-2-W5,TGTR,,3000,9.5,,3N,Beitty/Bow River,
2020-05-20,,,UNNAMED,WOLF CREEK POND,,53.574507,-116.2285,SW13-53-16-W5,RNTR,,750,20,,AF3N,Trout Lodge/Jumpers,
2021-06-07,6626,Lentic,UNNAMED,WOLF CREEK POND,EDSON,53.574507,-116.2285,SW13-53-16-W5,RNTR,RAINBOW TROUT,750,21.1,104.3,AF3N,Trout Lodge/Jumpers,Cold Lake - ACA
2022-05-24,,,Wolf Creek Pond,,,,,SW13-53-16-W5,RNTR,,750,21.9,,AF3N,Trout Lodge/Jumpers,
2020-04-23,,,UNNAMED,MCQUILLAN RESERVOIR,,49.64707,-112.45932,SW13-8-19-W4,RNTR,,2350,20,,AF3N,Trout Lodge/Jumpers,
2020-06-19,,,UNNAMED,MCQUILLAN RESERVOIR,,49.64707,-112.45932,SW13-8-19-W4,RNTR,,2350,20.35,,AF3N,Trout Lodge/Kamloops,
2021-04-15,6757,Lentic,UNNAMED,MCQUILLAN RESERVOIR,LETHBRIDGE,49.64707,-112.45932,SW13-8-19-W4,RNTR,RAINBOW TROUT,1900,20.35,93.3,AF3N,Trout Lodge/Jumpers,Cold Lake - ACA
2022-04-07,,,McQuillan Reservoir,,,,,SW13-8-19-W4,RNTR,,1000,19.1,,AF3N,Trout Lodge/Jumpers,
2022-06-14,,,McQuillan Reservoir,,,,,SW13-8-19-W4,RNTR,,2800,20.6,,AF3N,Trout Lodge/Kamloops,
2020-04-30,,,UNNAMED,STRATHMORE CHILDREN'S POND,,51.041855,-113.390752,SW14-24-25-W4,RNTR,,1650,21.85,,AF3N,Trout Lodge/Kamloops,
2021-04-16,6686,Lentic,UNNAMED,STRATHMORE CHILDREN'S POND,STRATHMORE,51.041855,-113.390752,SW14-24-25-W4,RNTR,RAINBOW TROUT,1500,21.1,93.11,AF3N,Trout Lodge/Kamloops,Smoky Trout Farm
2021-04-20,6686,Lentic,UNNAMED,STRATHMORE CHILDREN'S POND,STRATHMORE,51.041855,-113.390752,SW14-24-25-W4,TGTR,TIGER TROUT,150,17.7,60.9,3N,Beitty/Bow River,Cold Lake
2022-04-21,,,Strathmore Children's Pond,,,,,SW14-24-25-W4,RNTR,,1774,20.7,,AF3N,Trout Lodge/Silver's,
2022-05-02,,,Strathmore Children's Pond,,,,,SW14-24-25-W4,TGTR,,150,17.7,,3N,Beitty/Bow River,
2021-05-28,6813,Lentic,FORTY MILE COULEE RESERVOIR,,FOREMOST,49.643425,-111.393806,SW14-8-11-W4,WALL,WALLEYE,81000,0.4,,2N,Lac Ste. Anne,Cold Lake
2022-05-31,,,Forty Mile Coulee Reservoir,,,,,SW14-8-11-W4,WALL,,104053,0.4,,2N,Lac Ste. Anne,
2020-05-20,,,UNNAMED,LA CRETE POND,,58.197347,-115.906655,SW15-106-12-W5,RNTR,,1500,19.7,,AF2N,Trout Lodge/Jumpers,
2021-05-27,20267,Lentic,UNNAMED,LA CRETE POND,FORT VERMILION,58.197347,-115.906655,SW15-106-12-W5,RNTR,RAINBOW TROUT,1500,19.5,83,AF2N,Trout Lodge/Jumpers,Cold Lake
2022-05-17,,,La Crete Pond,,,,,SW15-106-12-W5,RNTR,,1500,21.9,,AF2N,Trout Lodge/Jumpers,
2022-10-04,,,Tea Lakes,,,,,SW16-67-7-W5,RNTR,,6000,7.9,,AF3N,Trout Lodge/Jumpers,
2021-05-27,6598,Lentic,UNNAMED,ZAMA COMMUNITY POND,HIGH LEVEL,59.161004,-118.681101,SW18-117-4-W6,RNTR,RAINBOW TROUT,500,19.9,86.6,AF2N,Trout Lodge/Jumpers,Cold Lake
2020-05-06,,,UNNAMED,HELMER RESERVOIR,,51.649233,-111.983108,SW18-31-14-W4,RNTR,,5000,18.5,,AF3N,Trout Lodge/Jumpers,
2021-04-19,6803,Lentic,UNNAMED,HELMER RESERVOIR,HANNA,51.649233,-111.983108,SW18-31-14-W4,RNTR,RAINBOW TROUT,5000,20.9,101.2,AF3N,Trout Lodge/Jumpers,Sam Livingston
2022-04-21,,,Helmer Reservoir,,,,,SW18-31-14-W4,RNTR,,5000,20,,AF2N,Trout Lodge/Jumpers,
2022-09-30,,,Helmer Reservoir,,,,,SW18-31-14-W4,RNTR,,2500,17.9,,3N,Campbell Lake,
2022-09-30,,,Helmer Reservoir,,,,,SW18-31-14-W4,RNTR,,2500,17.9,,AF3N,Trout Lodge/Kamloops,
2020-05-28,,,SWAN LAKE,,,55.059122,-117.813668,SW18-70-25-W5,RNTR,,15000,16.56,,AF3N,Trout Lodge/Kamloops,
2020-09-16,,,SWAN LAKE,,,55.059122,-117.813668,SW18-70-25-W5,RNTR,,15000,20.94,,AF3N,Trout Lodge/Kamloops,
2021-05-20,5944,Lentic,SWAN LAKE,,VALLEYVIEW,55.059122,-117.813668,SW18-70-25-W5,RNTR,RAINBOW TROUT,15000,14.8,36.2,AF3N,Trout Lodge/Kamloops,Cold Lake
2022-05-19,,,Swan Lake,,,,,SW18-70-25-W5,RNTR,,15000,13.3,,AF3N,Trout Lodge/Kamloops,
2022-09-15,,,Swan Lake,,,,,SW18-70-25-W5,RNTR,,15000,17.4,,3N,Campbell Lake,
2020-05-14,,,MOUNT LORETTE PONDS,,,50.969566,-115.107943,SW19-23-8-W5,RNTR,,1600,20.1,,AF3N,Trout Lodge/Jumpers,
2020-06-19,,,MOUNT LORETTE PONDS,,,50.969566,-115.107943,SW19-23-8-W5,RNTR,,800,20.6,,AF3N,Trout Lodge/Jumpers,
2020-07-15,,,MOUNT LORETTE PONDS,,,50.969566,-115.107943,SW19-23-8-W5,RNTR,,800,20.5,,AF3N,Trout Lodge/Jumpers,
2020-07-28,,,MOUNT LORETTE PONDS,,,50.969566,-115.107943,SW19-23-8-W5,RNTR,,1600,23.1,,AF3N,Trout Lodge/Jumpers,
2021-05-13,3482,Lentic,MOUNT LORETTE PONDS,,CANMORE,50.969566,-115.107943,SW19-23-8-W5,RNTR,RAINBOW TROUT,800,22.6,127.5,AF3N,Trout Lodge/Jumpers,Sam Livingston
2021-06-04,3482,Lentic,MOUNT LORETTE PONDS,,CANMORE,50.969566,-115.107943,SW19-23-8-W5,RNTR,RAINBOW TROUT,800,22.2,121.4,AF3N,Trout Lodge/Jumpers,Sam Livingston
2021-06-22,3482,Lentic,MOUNT LORETTE PONDS,,CANMORE,50.969566,-115.107943,SW19-23-8-W5,RNTR,RAINBOW TROUT,800,23.3,140,AF3N,Trout Lodge/Jumpers,Sam Livingston
2021-07-06,3482,Lentic,MOUNT LORETTE PONDS,,CANMORE,50.969566,-115.107943,SW19-23-8-W5,RNTR,RAINBOW TROUT,800,24.4,161.7,AF3N,Trout Lodge/Jumpers,Sam Livingston
2022-05-13,,,Mount Lorette Ponds,,,,,SW19-23-8-W5,RNTR,,800,21.5,,AF3N,Trout Lodge/Jumpers,
2022-06-02,,,Mount Lorette Ponds,,,,,SW19-23-8-W5,RNTR,,800,21.6,,AF3N,Trout Lodge/Jumpers,
2022-06-20,,,Mount Lorette Ponds,,,,,SW19-23-8-W5,RNTR,,800,22.8,,AF3N,Trout Lodge/Jumpers,
2022-07-06,,,Mount Lorette Ponds,,,,,SW19-23-8-W5,RNTR,,1600,23.7,,AF3N,Trout Lodge/Jumpers,
2020-05-04,,,MICHICHI RESERVOIR,,,51.582647,-112.52946,SW19-30-18-W4,RNTR,,5600,19.8,,AF2N,Trout Lodge/Jumpers,
2021-04-16,3524,Lentic,MICHICHI RESERVOIR,,DRUMHELLER,51.582647,-112.52946,SW19-30-18-W4,RNTR,RAINBOW TROUT,5600,20.7,98.1,AF3N,Trout Lodge/Jumpers,Sam Livingston
2021-04-27,3524,Lentic,MICHICHI RESERVOIR,,DRUMHELLER,51.582647,-112.52946,SW19-30-18-W4,RNTR,RAINBOW TROUT,50,30,410,2N,Beitty Resort,Raven
2021-04-27,3524,Lentic,MICHICHI RESERVOIR,,DRUMHELLER,51.582647,-112.52946,SW19-30-18-W4,RNTR,RAINBOW TROUT,40,50,2660,2N,Beitty Resort,Raven
2022-05-02,,,Michichi Reservoir,,,,,SW19-30-18-W4,RNTR,,5600,20.7,,AF2N,Trout Lodge/Jumpers,
2020-05-25,,,SHUNDA LAKE,FISH LAKE,,52.451617,-116.149976,SW19-40-15-W5,RNTR,,1000,19.1,,AF3N,Trout Lodge/Jumpers,
2020-05-25,,,SHUNDA LAKE,FISH LAKE,,52.451617,-116.149976,SW19-40-15-W5,RNTR,,8000,15.6,,AF3N,Trout Lodge/Jumpers,
2020-06-12,,,SHUNDA LAKE,FISH LAKE,,52.451617,-116.149976,SW19-40-15-W5,RNTR,,11000,20.8,,AF3N,Trout Lodge/Jumpers,
2021-05-11,5804,Lentic,SHUNDA LAKE,FISH LAKE,NORDEGG,52.451617,-116.149976,SW19-40-15-W5,RNTR,RAINBOW TROUT,20652,17.7,61.6,AF3N,Trout Lodge/Jumpers,Sam Livingston
2022-05-17,,,Shunda Lake,Fish Lake,,,,SW19-40-15-W5,RNTR,,8000,18.3,,AF3N,Trout Lodge/Jumpers,
2022-06-08,,,Shunda Lake,Fish Lake,,,,SW19-40-15-W5,RNTR,,12450,22.3,,3N,Campbell Lake,
2021-05-12,6922,Lentic,UNNAMED,BRAZEAU BORROW PIT #2,ROCKY MOUNTAIN HOUSE,52.934075,-115.492258,SW2-46-11-W5,RNTR,RAINBOW TROUT,500,22.9,133.3,AF3N,Trout Lodge/Jumpers,Sam Livingston
2022-05-26,,,Brazeau Borrow Pit #2,,,,,SW2-46-11-W5,RNTR,,500,22.4,,3N,Campbell Lake,
2020-05-14,,,SIBBALD MEADOWS POND,,,51.05457,-114.944741,SW20-24-7-W5,RNTR,,2000,20.4,,AF3N,Trout Lodge/Jumpers,
2020-07-09,,,SIBBALD MEADOWS POND,,,51.05457,-114.944741,SW20-24-7-W5,RNTR,,2000,21.2,,AF3N,Trout Lodge/Jumpers,
2021-05-13,3486,Lentic,SIBBALD MEADOWS POND,,CANMORE,51.05457,-114.944741,SW20-24-7-W5,RNTR,RAINBOW TROUT,2000,22.7,130.1,AF3N,Trout Lodge/Jumpers,Sam Livingston
2021-06-24,3486,Lentic,SIBBALD MEADOWS POND,,CANMORE,51.05457,-114.944741,SW20-24-7-W5,RNTR,RAINBOW TROUT,2000,23.1,136.1,AF3N,Trout Lodge/Jumpers,Sam Livingston
2022-05-13,,,Sibbald Meadows Pond,,,,,SW20-24-7-W5,RNTR,,2000,21.5,,AF3N,Trout Lodge/Jumpers,
2022-06-20,,,Sibbald Meadows Pond,,,,,SW20-24-7-W5,RNTR,,2000,22.9,,AF3N,Trout Lodge/Jumpers,
2020-05-06,,,UNNAMED,PLEASURE ISLAND RESERVOIR,,52.979766,-112.729392,SW20-46-19-W4,BKTR,,1000,19.61,,3N,Beitty Resort,
2020-05-06,,,UNNAMED,PLEASURE ISLAND RESERVOIR,,52.979766,-112.729392,SW20-46-19-W4,BNTR,,160,20.45,,3N,Bow River,
2020-06-24,,,UNNAMED,PLEASURE ISLAND RESERVOIR,,52.979766,-112.729392,SW20-46-19-W4,RNTR,,1200,20.72,,AF3N,Trout Lodge/Kamloops,
2020-09-15,,,UNNAMED,PLEASURE ISLAND RESERVOIR,,52.979766,-112.729392,SW20-46-19-W4,RNTR,,1222,19.6,,AF3N,Trout Lodge/Jumpers,
2021-04-27,6706,Lentic,UNNAMED,PLEASURE ISLAND RESERVOIR,CAMROSE,52.979766,-112.729392,SW20-46-19-W4,RNTR,RAINBOW TROUT,200,20.6,97.3,AF3N,Trout Lodge/Jumpers,Cold Lake - ACA
2021-04-27,6706,Lentic,UNNAMED,PLEASURE ISLAND RESERVOIR,CAMROSE,52.979766,-112.729392,SW20-46-19-W4,BKTR,BROOK TROUT,1070,19.7,84.6,3N,Beitty Resort,Cold Lake - ACA
2021-04-27,6706,Lentic,UNNAMED,PLEASURE ISLAND RESERVOIR,CAMROSE,52.979766,-112.729392,SW20-46-19-W4,BNTR,BROWN TROUT,160,17,54,3N,Bow River,Cold Lake - ACA
2022-05-04,,,Pleasure Island Reservoir,,,,,SW20-46-19-W4,RNTR,,200,20.5,,AF3N,Trout Lodge/Jumpers,
2022-05-04,,,Pleasure Island Reservoir,,,,,SW20-46-19-W4,BKTR,,1070,20.2,,3N,Beitty Resort,
2022-05-04,,,Pleasure Island Reservoir,,,,,SW20-46-19-W4,BNTR,,160,18.7,,3N,Bow River,
2022-06-15,,,Pleasure Island Reservoir,,,,,SW20-46-19-W4,RNTR,,2000,20.6,,AF3N,Trout Lodge/Kamloops,
2022-09-26,,,Pleasure Island Reservoir,,,,,SW20-46-19-W4,RNTR,,1200,27.4,,AF3N,Trout Lodge/Jumpers,
2020-05-14,,,UNNAMED,TEXACO POND,,56.639271,-111.248523,SW20-88-8-W4,RNTR,,1500,19.9,,AF2N,Trout Lodge/Jumpers,
2021-05-10,6637,Lentic,UNNAMED,TEXACO POND,FORT MCMURRAY,56.639271,-111.248523,SW20-88-8-W4,RNTR,RAINBOW TROUT,1500,19,75.4,AF2N,Trout Lodge/Jumpers,Cold Lake
2022-05-13,,,Texaco Pond,,,,,SW20-88-8-W4,RNTR,,1500,21.5,,2N,Beitty Resort,
2020-05-12,,,UNNAMED,BY THE LAKE PARK,,52.976846,-113.408198,SW22-46-24-W4,RNTR,,5000,16.9,,2N,Campbell Lake,
2021-04-21,6614,Lentic,UNNAMED,BY THE LAKE PARK,WETASKIWIN,52.976846,-113.408198,SW22-46-24-W4,RNTR,RAINBOW TROUT,5000,20,88,2N,Campbell Lake,Sam Livingston
2022-05-03,,,By The Lake Park,,,,,SW22-46-24-W4,RNTR,,5000,21.6,,2N,Campbell Lake,
2020-05-04,,,UNNAMED,MCLAREN'S RESERVOIR,,51.840076,-112.45129,SW23-33-18-W4,RNTR,,3600,19.8,,AF2N,Trout Lodge/Jumpers,
2020-05-04,,,UNNAMED,MCLAREN'S RESERVOIR,,51.840076,-112.45129,SW23-33-18-W4,RNTR,,2000,20,,AF3N,Trout Lodge/Jumpers,
2021-04-16,6755,Lentic,UNNAMED,MCLAREN'S RESERVOIR,DRUMHELLER,51.840076,-112.45129,SW23-33-18-W4,RNTR,RAINBOW TROUT,5600,20.7,98.1,AF3N,Trout Lodge/Jumpers,Sam Livingston
2021-04-27,6755,Lentic,UNNAMED,MCLAREN'S RESERVOIR,DRUMHELLER,51.840076,-112.45129,SW23-33-18-W4,RNTR,RAINBOW TROUT,50,30,410,2N,Beitty Resort,Raven
2022-05-02,,,Mclaren's Reservoir,,,,,SW23-33-18-W4,RNTR,,5600,20.7,,AF2N,Trout Lodge/Jumpers,
2022-10-04,,,Jessie Lake,,,,,SW23-68-7-W5,RNTR,,3500,7.9,,AF3N,Trout Lodge/Jumpers,
2020-05-19,,,UNNAMED,CECIL THOMPSON POND,,56.209063,-117.20295,SW23-83-21-W5,RNTR,,1000,19.7,,AF2N,Trout Lodge/Jumpers,
2021-05-13,6778,Lentic,UNNAMED,CECIL THOMPSON POND,PEACE RIVER,56.209063,-117.20295,SW23-83-21-W5,RNTR,RAINBOW TROUT,1000,19.1,77.4,AF2N,Trout Lodge/Jumpers,Cold Lake
2022-05-16,,,Cecil Thompson Pond,,,,,SW23-83-21-W5,RNTR,,1000,21.9,,AF2N,Trout Lodge/Jumpers,
2020-05-07,,,UNNAMED,CORONATION RESERVOIR,,52.105809,-111.44958,SW24-36-11-W4,RNTR,,8300,16.5,,2N,Campbell Lake,
2021-04-21,6845,Lentic,UNNAMED,CORONATION RESERVOIR,CORONATION,52.105809,-111.44958,SW24-36-11-W4,RNTR,RAINBOW TROUT,8300,20.2,90.7,2N,Campbell Lake,Sam Livingston
2022-04-28,,,Coronation Reservoir,,,,,SW24-36-11-W4,RNTR,,5300,21,,2N,Campbell Lake,
2020-05-06,,,UNNAMED,CARDIFF PARK POND,,53.763266,-113.584073,SW24-55-25-W4,RNTR,,4833,19.9,,AF2N,Trout Lodge/Jumpers,
2020-05-06,,,UNNAMED,CARDIFF PARK POND,,53.763266,-113.584073,SW24-55-25-W4,RNTR,,6667,19.9,,AF2N,Trout Lodge/Jumpers,
2020-09-14,,,UNNAMED,CARDIFF PARK POND,,53.763266,-113.584073,SW24-55-25-W4,RNTR,,5000,23.14,,AF2N,Trout Lodge/Kamloops,
2020-09-14,,,UNNAMED,CARDIFF PARK POND,,53.763266,-113.584073,SW24-55-25-W4,TGTR,,550,22.81,,3N,Beitty/Bow River,
2021-05-01,6868,Lentic,UNNAMED,CARDIFF PARK POND,STONY PLAIN,53.763266,-113.584073,SW24-55-25-W4,RNTR,RAINBOW TROUT,11500,21.2,105.9,2N,Campbell Lake,Cold Lake
2022-05-07,,,Cardiff Park Pond,,,,,SW24-55-25-W4,TGTR,,550,17.7,,3N,Beitty/Bow River,
2022-05-09,,,Cardiff Park Pond,,,,,SW24-55-25-W4,RNTR,,11500,20.9,,2N,Campbell Lake,
2022-09-27,,,Cardiff Park Pond,,,,,SW24-55-25-W4,RNTR,,1000,19.9,,3N,Campbell Lake,
2022-09-27,,,Cardiff Park Pond,,,,,SW24-55-25-W4,RNTR,,4000,17.8,,3N,Campbell Lake,
2020-04-29,,,UNNAMED,RIVERSTONE POND,,49.659849,-112.863787,SW24-8-22-W4,RNTR,,1000,20,,AF3N,Trout Lodge/Jumpers,
2020-05-27,,,UNNAMED,RIVERSTONE POND,,49.659849,-112.863787,SW24-8-22-W4,RNTR,,250,26,,2N,Pit Lakes,
2020-06-04,,,UNNAMED,RIVERSTONE POND,,49.659849,-112.863787,SW24-8-22-W4,BNTR,,300,21.09,,3N,Bow River,
2020-09-10,,,UNNAMED,RIVERSTONE POND,,49.659849,-112.863787,SW24-8-22-W4,RNTR,,638,24.3,,AF3N,Trout Lodge/Silver's,
2020-10-01,,,UNNAMED,RIVERSTONE POND,,49.659849,-112.863787,SW24-8-22-W4,RNTR,,468,21.96,,AF2N,Trout Lodge/Kamloops,
2021-04-15,22504,Lentic,UNNAMED,RIVERSTONE POND,LETHBRIDGE,49.659849,-112.863787,SW24-8-22-W4,RNTR,RAINBOW TROUT,1200,20.3,92.7,AF3N,Trout Lodge/Jumpers,Sam Livingston
2021-05-27,22504,Lentic,UNNAMED,RIVERSTONE POND,LETHBRIDGE,49.659849,-112.863787,SW24-8-22-W4,RNTR,RAINBOW TROUT,800,21.9,116,AF3N,Trout Lodge/Jumpers,Sam Livingston
